"gwgroupid","year","egip_claim_gen_irredentism","egip_claim_dir_autonomy1","egip_claim_dir_autonomy2","egip_claim_dir_autonomy3","egip_claim_dir_autonomy4","egip_claim_dir_secession1","egip_claim_dir_secession2","egip_claim_dir_irredentism1","egip_claim_dir_irredentism2","egip_claim_dir_irredentism3","egip_claim"
71203000,1957,,,,,,,,,,,0
71203000,1958,,,,,,,,,,,0
71203000,1959,,,,,,,,,,,0
71203000,1960,,,,,,,,,,,0
71203000,1961,,,,,,,,,,,0
71203000,1962,,,,,,,,,,,0
71203000,1963,,,,,,,,,,,0
71203000,1964,,,,,,,,,,,0
71203000,1965,,,,,,,,,,,0
71203000,1966,,,,,,,,,,,0
71203000,1967,,,,,,,,,,,0
71203000,1968,,,,,,,,,,,0
71203000,1969,,,,,,,,,,,0
71203000,1970,,,,,,,,,,,0
71203000,1971,,,,,,,,,,,0
71203000,1972,,,,,,,,,,,0
71203000,1973,,,,,,,,,,,0
71203000,1974,,,,,,,,,,,0
71203000,1975,,,,,,,,,,,0
71203000,1976,,,,,,,,,,,0
71203000,1977,,,,,,,,,,,0
71203000,1978,,,,,,,,,,,0
71203000,1979,,,,,,,,,,,0
71203000,1980,,,,,,,,,,,0
71203000,1981,,,,,,,,,,,0
71203000,1982,,,,,,,,,,,0
71203000,1983,,,,,,,,,,,0
71203000,1984,,,,,,,,,,,0
71203000,1985,,,,,,,,,,,0
71203000,1986,,,,,,,,,,,0
71203000,1987,,,,,,,,,,,0
71203000,1988,,,,,,,,,,,0
71203000,1989,,,,,,,,,,,0
71203000,1990,,,,,,,,71009000,,,1
71203000,1991,,,,,,,,71009000,,,1
71203000,1992,,,,,,,,71009000,,,1
71203000,1993,,,,,,,,71009000,,,1
71203000,1994,,,,,,,,71009000,,,1
71203000,1995,,,,,,,,71009000,,,1
71203000,1996,,,,,,,,71009000,,,1
71203000,1997,,,,,,,,71009000,,,1
71203000,1998,,,,,,,,71009000,,,1
71203000,1999,,,,,,,,71009000,,,1
71203000,2000,,,,,,,,71009000,,,1
71203000,2001,,,,,,,,,,,0
71203000,2002,,,,,,,,,,,0
71203000,2003,,,,,,,,,,,0
71203000,2004,,,,,,,,,,,0
71203000,2005,,,,,,,,,,,0
71203000,2006,,,,,,,,,,,0
71203000,2007,,,,,,,,,,,0
71203000,2008,,,,,,,,,,,0
71203000,2009,,,,,,,,,,,0
71203000,2010,,,,,,,,,,,0
71203000,2011,,,,,,,,,,,0
71203000,2012,,,,,,,,,,,0
71203000,2013,,,,,,,,,,,0
71203000,2014,0,,,,,,,,,,0
71203000,2015,0,,,,,,,,,,0
71203000,2016,0,,,,,,,,,,0
71203000,2017,0,,,,,,,,,,0
34101000,2006,,,,,,,,,,,0
34101000,2007,,,,,,,,,,,0
34101000,2008,,,,,,,,,,,0
34101000,2009,,,,,,,,,,,0
34101000,2010,,,,,,,,,,,0
34101000,2011,,,,,,,,,,,0
34101000,2012,,,,,,,,,,,0
34101000,2013,,,,,,,,,,,0
34101000,2014,0,,,,,,,,,,0
34101000,2015,0,,,,,,,,,,0
34101000,2016,0,,,,,,,,,,0
34101000,2017,0,,,,,,,,,,0
34102000,2006,,,,,,,,,,,0
34102000,2007,,,,,,,,,,,0
34102000,2008,,,,,,,,,,,0
34102000,2009,,,,,,,,,,,0
34102000,2010,,,,,,,,,,,0
34102000,2011,,,,,,,,,,,0
34102000,2012,,,,,,,,,,,0
34102000,2013,,,,,,,,,,,0
34102000,2014,,,,,,,,,,,
34102000,2015,,,,,,,,,,,
34102000,2016,,,,,,,,,,,
34102000,2017,,,,,,,,,,,
34103000,2006,,,,,,,,,,,0
34103000,2007,,,,,,,,,,,0
34103000,2008,,,,,,,,,,,0
34103000,2009,,,,,,,,,,,0
34103000,2010,,,,,,,,,,,0
34103000,2011,,,,,,,,,,,0
34103000,2012,,,,,,,,,,,0
34103000,2013,,,,,,,,,,,0
34103000,2014,,,,,,,,,,,
34103000,2015,,,,,,,,,,,
34103000,2016,,,,,,,,,,,
34103000,2017,0,,,,,,,,,,0
34104000,2006,,,,,,,,,,,0
34104000,2007,,,,,,,,,,,0
34104000,2008,,,,,,,,,,,0
34104000,2009,,,,,,,,,,,0
34104000,2010,,,,,,,,,,,0
34104000,2011,,,,,,,,,,,0
34104000,2012,,,,,,,,,,,0
34104000,2013,,,,,,,,,,,0
34104000,2014,,,,,,,,,,,
34104000,2015,,,,,,,,,,,
34104000,2016,,,,,,,,,,,
34104000,2017,0,,,,,,,,,,0
34105000,2006,,,,,,,,,,,0
34105000,2007,,,,,,,,,,,0
34105000,2008,,,,,,,,,,,0
34105000,2009,,,,,,,,,,,0
34105000,2010,,,,,,,,,,,0
34105000,2011,,,,,,,,,,,0
34105000,2012,,,,,,,,,,,0
34105000,2013,,,,,,,,,,,0
34105000,2014,,,,,,,,,,,
34105000,2015,,,,,,,,,,,
34105000,2016,,,,,,,,,,,
34105000,2017,,,,,,,,,,,
34106000,2006,,,,,,,,,,,0
34106000,2007,,,,,,,,,,,0
34106000,2008,,,,,,,,,,,0
34106000,2009,,,,,,,,,,,0
34106000,2010,,,,,,,,,,,0
34106000,2011,,,,,,,,,,,0
34106000,2012,,,,,,,,,,,0
34106000,2013,,,,,,,,,,,0
34106000,2014,,,,,,,,,,,
34106000,2015,,,,,,,,,,,
34106000,2016,,,,,,,,,,,
34106000,2017,,,,,,,,,,,
60001000,1956,,,,,,,,,,,0
60001000,1957,,,,,,,,,,,0
60001000,1958,,,,,,,,,,,0
60001000,1959,,,,,,,,,,,0
60001000,1960,,,,,,,,,,,0
60001000,1961,,,,,,,,,,,0
60001000,1962,,,,,,,,,,,0
60001000,1963,,,,,,,,,,,0
60001000,1964,,,,,,,,,,,0
60001000,1965,,,,,,,,,,,0
60001000,1966,,,,,,,,,,,0
60001000,1967,,,,,,,,,,,0
60001000,1968,,,,,,,,,,,0
60001000,1969,,,,,,,,,,,0
60001000,1970,,,,,,,,,,,0
60001000,1971,,,,,,,,,,,0
60001000,1972,,,,,,,,,,,0
60001000,1973,,,,,,,,,,,0
60001000,1974,,,,,,,,,,,0
60001000,1975,,,,,,,,,,,0
60001000,1976,,,,,,,,,,,0
60001000,1977,,,,,,,,,,,0
60001000,1978,,,,,,,,,,,0
60001000,1979,,,,,,,,,,,0
60001000,1980,,,,,,,,,,,0
60001000,1981,,,,,,,,,,,0
60001000,1982,,,,,,,,,,,0
60001000,1983,,,,,,,,,,,0
60001000,1984,,,,,,,,,,,0
60001000,1985,,,,,,,,,,,0
60001000,1986,,,,,,,,,,,0
60001000,1987,,,,,,,,,,,0
60001000,1988,,,,,,,,,,,0
60001000,1989,,,,,,,,,,,0
60001000,1990,,,,,,,,,,,0
60001000,1991,,,,,,,,,,,0
60001000,1992,,,,,,,,,,,0
60001000,1993,,,,,,,,,,,0
60001000,1994,,,,,,,,,,,0
60001000,1995,,,,,,,,,,,0
60001000,1996,,,,,,,,,,,0
60001000,1997,,,,,,,,,,,0
60001000,1998,,,,,,,,,,,0
60001000,1999,,,,,,,,,,,0
60001000,2000,,,,,,,,,,,0
60001000,2001,,,,,,,,,,,0
60001000,2002,,,,,,,,,,,0
60001000,2003,,,,,,,,,,,0
60001000,2004,,,,,,,,,,,0
60001000,2005,,,,,,,,,,,0
60001000,2006,,,,,,,,,,,0
60001000,2007,,,,,,,,,,,0
60001000,2008,,,,,,,,,,,0
60001000,2009,,,,,,,,,,,0
60001000,2010,,,,,,,,,,,0
60001000,2011,,,,,,,,,,,0
60001000,2012,,,,,,,,,,,0
60001000,2013,,,,,,,,,,,0
60001000,2014,,,,,,,,,,,
60001000,2015,,,,,,,,,,,
60001000,2016,,,,,,,,,,,
60001000,2017,,,,,,,,,,,
60002000,1956,0,,,,,66601100,66601200,,,,1
60002000,1957,0,,,,,66601100,66601200,,,,1
60002000,1958,0,,,,,66601100,66601200,,,,1
60002000,1959,0,,,,,66601100,66601200,,,,1
60002000,1960,0,,,,,66601100,66601200,,,,1
60002000,1961,0,,,,,66601100,66601200,,,,1
60002000,1962,0,,,,,66601100,66601200,,,,1
60002000,1963,0,,,,,66601100,66601200,,,,1
60002000,1964,0,,,,,66601100,66601200,,,,1
60002000,1965,0,,,,,66601100,66601200,,,,1
60002000,1966,0,,,,,66601100,66601200,,,,1
60002000,1967,0,,,,,66601100,66601200,,,,1
60002000,1968,0,,,,,66601100,66601200,,,,1
60002000,1969,0,,,,,66601100,66601200,,,,1
60002000,1970,0,,,,,66601100,66601200,,,,1
60002000,1971,0,,,,,66601100,66601200,,,,1
60002000,1972,0,,,,,66601100,66601200,,,,1
60002000,1973,0,,,,,66601100,66601200,,,,1
60002000,1974,0,,,,,66601100,66601200,,,,1
60002000,1975,0,,,,,66601100,66601200,,,,1
60002000,1976,0,,,,,66601100,66601200,,,,1
60002000,1977,0,,,,,66601100,66601200,,,,1
60002000,1978,0,,,,,66601100,66601200,,,,1
60002000,1979,0,,,,,66601100,66601200,,,,1
60002000,1980,0,,,,,66601100,66601200,,,,1
60002000,1981,0,,,,,66601100,66601200,,,,1
60002000,1982,0,,,,,66601100,66601200,,,,1
60002000,1983,0,,,,,66601100,66601200,,,,1
60002000,1984,0,,,,,66601100,66601200,,,,1
60002000,1985,0,,,,,66601100,66601200,,,,1
60002000,1986,0,,,,,66601100,66601200,,,,1
60002000,1987,0,,,,,66601100,66601200,,,,1
60002000,1988,0,,,,,66601100,66601200,,,,1
60002000,1989,0,,,,,66601100,66601200,,,,1
60002000,1990,0,,,,,66601100,66601200,,,,1
60002000,1991,0,,,,,66601100,66601200,,,,1
60002000,1992,0,,,,,66601100,66601200,,,,1
60002000,1993,0,,,,,66601100,66601200,,,,1
60002000,1994,0,,,,,66601100,66601200,,,,1
60002000,1995,0,,,,,66601100,66601200,,,,1
60002000,1996,0,,,,,66601100,66601200,,,,1
60002000,1997,0,,,,,66601100,66601200,,,,1
60002000,1998,0,,,,,66601100,66601200,,,,1
60002000,1999,0,,,,,66601100,66601200,,,,1
60002000,2000,0,,,,,66601100,66601200,,,,1
60002000,2001,0,,,,,66601100,66601200,,,,1
60002000,2002,0,,,,,66601100,66601200,,,,1
60002000,2003,0,,,,,66601100,66601200,,,,1
60002000,2004,0,,,,,66601100,66601200,,,,1
60002000,2005,0,,,,,66601100,66601200,,,,1
60002000,2006,0,,,,,66601100,66601200,,,,1
60002000,2007,0,,,,,66601100,66601200,,,,1
60002000,2008,0,,,,,66601100,66601200,,,,1
60002000,2009,0,,,,,66601100,66601200,,,,1
60002000,2010,0,,,,,66601100,66601200,,,,1
60002000,2011,0,,,,,66601100,66601200,,,,1
60002000,2012,0,,,,,66601100,66601200,,,,1
60002000,2013,0,,,,,66601100,66601200,,,,1
60002000,2014,0,,,,,66601100,66601200,,,,1
60002000,2015,0,,,,,66601100,66601200,,,,1
60002000,2016,0,,,,,66601100,66601200,,,,1
60002000,2017,0,,,,,66601100,66601200,,,,1
60003000,1956,,,,,,,,,,,0
60003000,1957,,,,,,,,,,,0
60003000,1958,,,,,,,,,,,0
60003000,1959,,,,,,,,,,,0
60003000,1960,,,,,,,,,,,0
60003000,1961,,,,,,,,,,,0
60003000,1962,,,,,,,,,,,0
60003000,1963,,,,,,,,,,,0
60003000,1964,,,,,,,,,,,0
60003000,1965,,,,,,,,,,,0
60003000,1966,,,,,,,,,,,0
60003000,1967,,,,,,,,,,,0
60003000,1968,,,,,,,,,,,0
60003000,1969,,,,,,,,,,,0
60003000,1970,,,,,,,,,,,0
60003000,1971,,,,,,,,,,,0
60003000,1972,,,,,,,,,,,0
60003000,1973,,,,,,,,,,,0
60003000,1974,,,,,,,,,,,0
60003000,1975,,,,,,,,,,,0
60003000,1976,,,,,,,,,,,0
60003000,1977,,,,,,,,,,,0
60003000,1978,,,,,,,,,,,0
60003000,1979,,,,,,,,,,,0
60003000,1980,,,,,,,,,,,0
60003000,1981,,,,,,,,,,,0
60003000,1982,,,,,,,,,,,0
60003000,1983,,,,,,,,,,,0
60003000,1984,,,,,,,,,,,0
60003000,1985,,,,,,,,,,,0
60003000,1986,,,,,,,,,,,0
60003000,1987,,,,,,,,,,,0
60003000,1988,,,,,,,,,,,0
60003000,1989,,,,,,,,,,,0
60003000,1990,,,,,,,,,,,0
60003000,1991,,,,,,,,,,,0
60003000,1992,,,,,,,,,,,0
60003000,1993,,,,,,,,,,,0
60003000,1994,,,,,,,,,,,0
60003000,1995,,,,,,,,,,,0
60003000,1996,,,,,,,,,,,0
60003000,1997,,,,,,,,,,,0
60003000,1998,,,,,,,,,,,0
60003000,1999,,,,,,,,,,,0
60003000,2000,,,,,,,,,,,0
60003000,2001,,,,,,,,,,,0
60003000,2002,,,,,,,,,,,0
60003000,2003,,,,,,,,,,,0
60003000,2004,,,,,,,,,,,0
60003000,2005,,,,,,,,,,,0
60003000,2006,,,,,,,,,,,0
60003000,2007,,,,,,,,,,,0
60003000,2008,,,,,,,,,,,0
60003000,2009,,,,,,,,,,,0
60003000,2010,,,,,,,,,,,0
60003000,2011,,,,,,,,,,,0
60003000,2012,,,,,,,,,,,0
60003000,2013,,,,,,,,,,,0
60003000,2014,,,,,,,,,,,
60003000,2015,,,,,,,,,,,
60003000,2016,,,,,,,,,,,
60003000,2017,,,,,,,,,,,
54101000,1975,,,,,,,,,,,0
54101000,1976,,,,,,,,,,,0
54101000,1977,,,,,,,,,,,0
54101000,1978,,,,,,,,,,,0
54101000,1979,,,,,,,,,,,0
54101000,1980,,,,,,,,,,,0
54101000,1981,,,,,,,,,,,0
54101000,1982,,,,,,,,,,,0
54101000,1983,,,,,,,,,,,0
54101000,1984,,,,,,,,,,,0
54101000,1985,,,,,,,,,,,0
54101000,1986,,,,,,,,,,,0
54101000,1987,,,,,,,,,,,0
54101000,1988,,,,,,,,,,,0
54101000,1989,,,,,,,,,,,0
54101000,1990,,,,,,,,,,,0
54101000,1991,,,,,,,,,,,0
54101000,1992,,,,,,,,,,,0
54101000,1993,,,,,,,,,,,0
54101000,1994,,,,,,,,,,,0
54101000,1995,,,,,,,,,,,0
54101000,1996,,,,,,,,,,,0
54101000,1997,,,,,,,,,,,0
54101000,1998,,,,,,,,,,,0
54101000,1999,,,,,,,,,,,0
54101000,2000,,,,,,,,,,,0
54101000,2001,,,,,,,,,,,0
54101000,2002,,,,,,,,,,,0
54101000,2003,,,,,,,,,,,0
54101000,2004,,,,,,,,,,,0
54101000,2005,,,,,,,,,,,0
54101000,2006,,,,,,,,,,,0
54101000,2007,,,,,,,,,,,0
54101000,2008,,,,,,,,,,,0
54101000,2009,,,,,,,,,,,0
54101000,2010,,,,,,,,,,,0
54101000,2011,,,,,,,,,,,0
54101000,2012,,,,,,,,,,,0
54101000,2013,,,,,,,,,,,0
54101000,2014,0,,,,,,,,,,0
54101000,2015,0,,,,,,,,,,0
54101000,2016,0,,,,,,,,,,0
54101000,2017,0,,,,,,,,,,0
54103000,1975,,,,,,,,,,,0
54103000,1976,,,,,,,,,,,0
54103000,1977,,,,,,,,,,,0
54103000,1978,,,,,,,,,,,0
54103000,1979,,,,,,,,,,,0
54103000,1980,,,,,,,,,,,0
54103000,1981,,,,,,,,,,,0
54103000,1982,,,,,,,,,,,0
54103000,1983,,,,,,,,,,,0
54103000,1984,,,,,,,,,,,0
54103000,1985,,,,,,,,,,,0
54103000,1986,,,,,,,,,,,0
54103000,1987,,,,,,,,,,,0
54103000,1988,,,,,,,,,,,0
54103000,1989,,,,,,,,,,,0
54103000,1990,,,,,,,,,,,0
54103000,1991,,,,,,,,,,,0
54103000,1992,,,,,,,,,,,0
54103000,1993,,,,,,,,,,,0
54103000,1994,,,,,,,,,,,0
54103000,1995,,,,,,,,,,,0
54103000,1996,,,,,,,,,,,0
54103000,1997,,,,,,,,,,,0
54103000,1998,,,,,,,,,,,0
54103000,1999,,,,,,,,,,,0
54103000,2000,,,,,,,,,,,0
54103000,2001,,,,,,,,,,,0
54103000,2002,,,,,,,,,,,0
54103000,2003,,,,,,,,,,,0
54103000,2004,,,,,,,,,,,0
54103000,2005,,,,,,,,,,,0
54103000,2006,,,,,,,,,,,0
54103000,2007,,,,,,,,,,,0
54103000,2008,,,,,,,,,,,0
54103000,2009,,,,,,,,,,,0
54103000,2010,,,,,,,,,,,0
54103000,2011,,,,,,,,,,,0
54103000,2012,,,,,,,,,,,0
54103000,2013,,,,,,,,,,,0
54103000,2014,,,,,,,,,,,
54103000,2015,,,,,,,,,,,
54103000,2016,,,,,,,,,,,
54103000,2017,,,,,,,,,,,
54104000,1975,,,,,,,,,,,0
54104000,1976,,,,,,,,,,,0
54104000,1977,,,,,,,,,,,0
54104000,1978,,,,,,,,,,,0
54104000,1979,,,,,,,,,,,0
54104000,1980,,,,,,,,,,,0
54104000,1981,,,,,,,,,,,0
54104000,1982,,,,,,,,,,,0
54104000,1983,,,,,,,,,,,0
54104000,1984,,,,,,,,,,,0
54104000,1985,,,,,,,,,,,0
54104000,1986,,,,,,,,,,,0
54104000,1987,,,,,,,,,,,0
54104000,1988,,,,,,,,,,,0
54104000,1989,,,,,,,,,,,0
54104000,1990,,,,,,,,,,,0
54104000,1991,,,,,,,,,,,0
54104000,1992,,,,,,,,,,,0
54104000,1993,,,,,,,,,,,0
54104000,1994,,,,,,,,,,,0
54104000,1995,,,,,,,,,,,0
54104000,1996,,,,,,,,,,,0
54104000,1997,,,,,,,,,,,0
54104000,1998,,,,,,,,,,,0
54104000,1999,,,,,,,,,,,0
54104000,2000,,,,,,,,,,,0
54104000,2001,,,,,,,,,,,0
54104000,2002,,,,,,,,,,,0
54104000,2003,,,,,,,,,,,0
54104000,2004,,,,,,,,,,,0
54104000,2005,,,,,,,,,,,0
54104000,2006,,,,,,,,,,,0
54104000,2007,,,,,,,,,,,0
54104000,2008,,,,,,,,,,,0
54104000,2009,,,,,,,,,,,0
54104000,2010,,,,,,,,,,,0
54104000,2011,,,,,,,,,,,0
54104000,2012,,,,,,,,,,,0
54104000,2013,,,,,,,,,,,0
54104000,2014,0,,,,,,,,,,0
54104000,2015,0,,,,,,,,,,0
54104000,2016,0,,,,,,,,,,0
54104000,2017,0,,,,,,,,,,0
77501000,1948,,,,,,,,,,,0
77501000,1949,,,,,,,,,,,0
77501000,1950,,,,,,,,,,,0
77501000,1951,,,,,,,,,,,0
77501000,1952,,,,,,,,,,,0
77501000,1953,,,,,,,,,,,0
77501000,1954,,,,,,,,,,,0
77501000,1955,,,,,,,,,,,0
77501000,1956,,,,,,,,,,,0
77501000,1957,,,,,,,,,,,0
77501000,1958,,,,,,,,,,,0
77501000,1959,,,,,,,,,,,0
77501000,1960,,,,,,,,,,,0
77501000,1961,,,,,,,,,,,0
77501000,1962,,,,,,,,,,,0
77501000,1963,,,,,,,,,,,0
77501000,1964,,,,,,,,,,,0
77501000,1965,,,,,,,,,,,0
77501000,1966,,,,,,,,,,,0
77501000,1967,,,,,,,,,,,0
77501000,1968,,,,,,,,,,,0
77501000,1969,,,,,,,,,,,0
77501000,1970,,,,,,,,,,,0
77501000,1971,,,,,,,,,,,0
77501000,1972,,,,,,,,,,,0
77501000,1973,,,,,,,,,,,0
77501000,1974,,,,,,,,,,,0
77501000,1975,,,,,,,,,,,0
77501000,1976,,,,,,,,,,,0
77501000,1977,,,,,,,,,,,0
77501000,1978,,,,,,,,,,,0
77501000,1979,,,,,,,,,,,0
77501000,1980,,,,,,,,,,,0
77501000,1981,,,,,,,,,,,0
77501000,1982,,,,,,,,,,,0
77501000,1983,,,,,,,,,,,0
77501000,1984,,,,,,,,,,,0
77501000,1985,,,,,,,,,,,0
77501000,1986,,,,,,,,,,,0
77501000,1987,,,,,,,,,,,0
77501000,1988,,,,,,,,,,,0
77501000,1989,,,,,,,,,,,0
77501000,1990,,,,,,,,,,,0
77501000,1991,,,,,,,,,,,0
77501000,1992,,,,,,,,,,,0
77501000,1993,,,,,,,,,,,0
77501000,1994,,,,,,,,,,,0
77501000,1995,,,,,,,,,,,0
77501000,1996,,,,,,,,,,,0
77501000,1997,,,,,,,,,,,0
77501000,1998,,,,,,,,,,,0
77501000,1999,,,,,,,,,,,0
77501000,2000,,,,,,,,,,,0
77501000,2001,,,,,,,,,,,0
77501000,2002,,,,,,,,,,,0
77501000,2003,,,,,,,,,,,0
77501000,2004,,,,,,,,,,,0
77501000,2005,,,,,,,,,,,0
77501000,2006,,,,,,,,,,,0
77501000,2007,,,,,,,,,,,0
77501000,2008,,,,,,,,,,,0
77501000,2009,,,,,,,,,,,0
77501000,2010,,,,,,,,,,,0
77501000,2011,,,,,,,,,,,0
77501000,2012,,,,,,,,,,,0
77501000,2013,,,,,,,,,,,0
77501000,2014,,,,,,,,,,,
77501000,2015,,,,,,,,,,,
77501000,2016,,,,,,,,,,,
77501000,2017,,,,,,,,,,,
77502000,1948,,,,,,,,,,,0
77502000,1949,,,,,,,,,,,0
77502000,1950,,,,,,,,,,,0
77502000,1951,,,,,,,,,,,0
77502000,1952,,,,,,,,,,,0
77502000,1953,,,,,,,,,,,0
77502000,1954,,,,,,,,,,,0
77502000,1955,,,,,,,,,,,0
77502000,1956,,,,,,,,,,,0
77502000,1957,,,,,,,,,,,0
77502000,1958,,,,,,,,,,,0
77502000,1959,,,,,,,,,,,0
77502000,1960,,,,,,,,,,,0
77502000,1961,,,,,,,,,,,0
77502000,1962,,,,,,,,,,,0
77502000,1963,,,,,,,,,,,0
77502000,1964,,,,,,,,,,,0
77502000,1965,,,,,,,,,,,0
77502000,1966,,,,,,,,,,,0
77502000,1967,,,,,,,,,,,0
77502000,1968,,,,,,,,,,,0
77502000,1969,,,,,,,,,,,0
77502000,1970,,,,,,,,,,,0
77502000,1971,,,,,,,,,,,0
77502000,1972,,,,,,,,,,,0
77502000,1973,,,,,,,,,,,0
77502000,1974,,,,,,,,,,,0
77502000,1975,,,,,,,,,,,0
77502000,1976,,,,,,,,,,,0
77502000,1977,,,,,,,,,,,0
77502000,1978,,,,,,,,,,,0
77502000,1979,,,,,,,,,,,0
77502000,1980,,,,,,,,,,,0
77502000,1981,,,,,,,,,,,0
77502000,1982,,,,,,,,,,,0
77502000,1983,,,,,,,,,,,0
77502000,1984,,,,,,,,,,,0
77502000,1985,,,,,,,,,,,0
77502000,1986,,,,,,,,,,,0
77502000,1987,,,,,,,,,,,0
77502000,1988,,,,,,,,,,,0
77502000,1989,,,,,,,,,,,0
77502000,1990,,,,,,,,,,,0
77502000,1991,,,,,,,,,,,0
77502000,1992,,,,,,,,,,,0
77502000,1993,,,,,,,,,,,0
77502000,1994,,,,,,,,,,,0
77502000,1995,,,,,,,,,,,0
77502000,1996,,,,,,,,,,,0
77502000,1997,,,,,,,,,,,0
77502000,1998,,,,,,,,,,,0
77502000,1999,,,,,,,,,,,0
77502000,2000,,,,,,,,,,,0
77502000,2001,,,,,,,,,,,0
77502000,2002,,,,,,,,,,,0
77502000,2003,,,,,,,,,,,0
77502000,2004,,,,,,,,,,,0
77502000,2005,,,,,,,,,,,0
77502000,2006,,,,,,,,,,,0
77502000,2007,,,,,,,,,,,0
77502000,2008,,,,,,,,,,,0
77502000,2009,,,,,,,,,,,0
77502000,2010,,,,,,,,,,,0
77502000,2011,,,,,,,,,,,0
77502000,2012,,,,,,,,,,,0
77502000,2013,,,,,,,,,,,0
77502000,2014,,,,,,,,,,,
77502000,2015,,,,,,,,,,,
77502000,2016,,,,,,,,,,,
77502000,2017,,,,,,,,,,,
77503000,1948,,,,,,,,,,,0
77503000,1949,,,,,,,,,,,0
77503000,1950,,,,,,,,,,,0
77503000,1951,,,,,,,,,,,0
77503000,1952,,,,,,,,,,,0
77503000,1953,,,,,,,,,,,0
77503000,1954,,,,,,,,,,,0
77503000,1955,,,,,,,,,,,0
77503000,1956,,,,,,,,,,,0
77503000,1957,,,,,,,,,,,0
77503000,1958,,,,,,,,,,,0
77503000,1959,,,,,,,,,,,0
77503000,1960,,,,,,,,,,,0
77503000,1961,,,,,,,,,,,0
77503000,1962,,,,,,,,,,,0
77503000,1963,,,,,,,,,,,0
77503000,1964,,,,,,,,,,,0
77503000,1965,,,,,,,,,,,0
77503000,1966,,,,,,,,,,,0
77503000,1967,,,,,,,,,,,0
77503000,1968,,,,,,,,,,,0
77503000,1969,,,,,,,,,,,0
77503000,1970,,,,,,,,,,,0
77503000,1971,,,,,,,,,,,0
77503000,1972,,,,,,,,,,,0
77503000,1973,,,,,,,,,,,0
77503000,1974,,,,,,,,,,,0
77503000,1975,,,,,,,,,,,0
77503000,1976,,,,,,,,,,,0
77503000,1977,,,,,,,,,,,0
77503000,1978,,,,,,,,,,,0
77503000,1979,,,,,,,,,,,0
77503000,1980,,,,,,,,,,,0
77503000,1981,,,,,,,,,,,0
77503000,1982,,,,,,,,,,,0
77503000,1983,,,,,,,,,,,0
77503000,1984,,,,,,,,,,,0
77503000,1985,,,,,,,,,,,0
77503000,1986,,,,,,,,,,,0
77503000,1987,,,,,,,,,,,0
77503000,1988,,,,,,,,,,,0
77503000,1989,,,,,,,,,,,0
77503000,1990,,,,,,,,,,,0
77503000,1991,,,,,,,,,,,0
77503000,1992,,,,,,,,,,,0
77503000,1993,,,,,,,,,,,0
77503000,1994,,,,,,,,,,,0
77503000,1995,,,,,,,,,,,0
77503000,1996,,,,,,,,,,,0
77503000,1997,,,,,,,,,,,0
77503000,1998,,,,,,,,,,,0
77503000,1999,,,,,,,,,,,0
77503000,2000,,,,,,,,,,,0
77503000,2001,,,,,,,,,,,0
77503000,2002,,,,,,,,,,,0
77503000,2003,,,,,,,,,,,0
77503000,2004,,,,,,,,,,,0
77503000,2005,,,,,,,,,,,0
77503000,2006,,,,,,,,,,,0
77503000,2007,,,,,,,,,,,0
77503000,2008,,,,,,,,,,,0
77503000,2009,,,,,,,,,,,0
77503000,2010,,,,,,,,,,,0
77503000,2011,,,,,,,,,,,0
77503000,2012,,,,,,,,,,,0
77503000,2013,,,,,,,,,,,0
77503000,2014,,,,,,,,,,,
77503000,2015,,,,,,,,,,,
77503000,2016,,,,,,,,,,,
77503000,2017,,,,,,,,,,,
77504000,1948,,,,,,,,,,,0
77504000,1949,,,,,,,,,,,0
77504000,1950,,,,,,,,,,,0
77504000,1951,,,,,,,,,,,0
77504000,1952,,,,,,,,,,,0
77504000,1953,,,,,,,,,,,0
77504000,1954,,,,,,,,,,,0
77504000,1955,,,,,,,,,,,0
77504000,1956,,,,,,,,,,,0
77504000,1957,,,,,,,,,,,0
77504000,1958,,,,,,,,,,,0
77504000,1959,,,,,,,,,,,0
77504000,1960,,,,,,,,,,,0
77504000,1961,,,,,,,,,,,0
77504000,1962,,,,,,,,,,,0
77504000,1963,,,,,,,,,,,0
77504000,1964,,,,,,,,,,,0
77504000,1965,,,,,,,,,,,0
77504000,1966,,,,,,,,,,,0
77504000,1967,,,,,,,,,,,0
77504000,1968,,,,,,,,,,,0
77504000,1969,,,,,,,,,,,0
77504000,1970,,,,,,,,,,,0
77504000,1971,,,,,,,,,,,0
77504000,1972,,,,,,,,,,,0
77504000,1973,,,,,,,,,,,0
77504000,1974,,,,,,,,,,,0
77504000,1975,,,,,,,,,,,0
77504000,1976,,,,,,,,,,,0
77504000,1977,,,,,,,,,,,0
77504000,1978,,,,,,,,,,,0
77504000,1979,,,,,,,,,,,0
77504000,1980,,,,,,,,,,,0
77504000,1981,,,,,,,,,,,0
77504000,1982,,,,,,,,,,,0
77504000,1983,,,,,,,,,,,0
77504000,1984,,,,,,,,,,,0
77504000,1985,,,,,,,,,,,0
77504000,1986,,,,,,,,,,,0
77504000,1987,,,,,,,,,,,0
77504000,1988,,,,,,,,,,,0
77504000,1989,,,,,,,,,,,0
77504000,1990,,,,,,,,,,,0
77504000,1991,,,,,,,,,,,0
77504000,1992,,,,,,,,,,,0
77504000,1993,,,,,,,,,,,0
77504000,1994,,,,,,,,,,,0
